id,checkouts,vendor,rundate,month,year
1134711,2,od,3/1/2019,2,2019
1131445,2,od,3/1/2019,2,2019
1124308,2,od,3/1/2019,2,2019
1123609,2,od,3/1/2019,2,2019
1120706,2,od,3/1/2019,2,2019
1120498,2,od,3/1/2019,2,2019
1122147,2,od,3/1/2019,2,2019
1114930,2,od,3/1/2019,2,2019
1114483,2,od,3/1/2019,2,2019
1180440,2,od,3/1/2019,2,2019
1178586,2,od,3/1/2019,2,2019
1179540,2,od,3/1/2019,2,2019
1179208,2,od,3/1/2019,2,2019
1179102,2,od,3/1/2019,2,2019
1174277,2,od,3/1/2019,2,2019
1174214,2,od,3/1/2019,2,2019
1187814,2,od,3/1/2019,2,2019
1186830,2,od,3/1/2019,2,2019
1184113,2,od,3/1/2019,2,2019
1185304,2,od,3/1/2019,2,2019
1173530,2,od,3/1/2019,2,2019
1172707,2,od,3/1/2019,2,2019
1164037,2,od,3/1/2019,2,2019
1165419,2,od,3/1/2019,2,2019
1158686,2,od,3/1/2019,2,2019
1157621,2,od,3/1/2019,2,2019
1157511,2,od,3/1/2019,2,2019
1156732,2,od,3/1/2019,2,2019
1162844,2,od,3/1/2019,2,2019
1161358,2,od,3/1/2019,2,2019
1160639,2,od,3/1/2019,2,2019
1159592,2,od,3/1/2019,2,2019
1212651,2,od,3/1/2019,2,2019
1211788,2,od,3/1/2019,2,2019
1211737,2,od,3/1/2019,2,2019
1211679,2,od,3/1/2019,2,2019
1216359,2,od,3/1/2019,2,2019
1216243,2,od,3/1/2019,2,2019
1217082,2,od,3/1/2019,2,2019
1217419,2,od,3/1/2019,2,2019
1218906,2,od,3/1/2019,2,2019
1218595,2,od,3/1/2019,2,2019
1219234,2,od,3/1/2019,2,2019
1220306,2,od,3/1/2019,2,2019
1220173,2,od,3/1/2019,2,2019
1228790,2,od,3/1/2019,2,2019
1226314,2,od,3/1/2019,2,2019
1225595,2,od,3/1/2019,2,2019
1224451,2,od,3/1/2019,2,2019
1220397,2,od,3/1/2019,2,2019
1221775,2,od,3/1/2019,2,2019
1221764,2,od,3/1/2019,2,2019
1222998,2,od,3/1/2019,2,2019
1222962,2,od,3/1/2019,2,2019
1223265,2,od,3/1/2019,2,2019
1223453,2,od,3/1/2019,2,2019
1223421,2,od,3/1/2019,2,2019
1224056,2,od,3/1/2019,2,2019
1224334,2,od,3/1/2019,2,2019
1224276,2,od,3/1/2019,2,2019
1224190,2,od,3/1/2019,2,2019
1223617,2,od,3/1/2019,2,2019
1197128,2,od,3/1/2019,2,2019
1196872,2,od,3/1/2019,2,2019
1200487,2,od,3/1/2019,2,2019
1198786,2,od,3/1/2019,2,2019
1198724,2,od,3/1/2019,2,2019
1191448,2,od,3/1/2019,2,2019
1192369,2,od,3/1/2019,2,2019
1189384,2,od,3/1/2019,2,2019
1189817,2,od,3/1/2019,2,2019
1192640,2,od,3/1/2019,2,2019
1192043,2,od,3/1/2019,2,2019
1191924,2,od,3/1/2019,2,2019
1193819,2,od,3/1/2019,2,2019
1203918,2,od,3/1/2019,2,2019
1203909,2,od,3/1/2019,2,2019
1204754,2,od,3/1/2019,2,2019
1204753,2,od,3/1/2019,2,2019
1204739,2,od,3/1/2019,2,2019
1210425,2,od,3/1/2019,2,2019
1207267,2,od,3/1/2019,2,2019
1207227,2,od,3/1/2019,2,2019
1206491,2,od,3/1/2019,2,2019
1206040,2,od,3/1/2019,2,2019
1205408,2,od,3/1/2019,2,2019
1203190,2,od,3/1/2019,2,2019
1201813,2,od,3/1/2019,2,2019
1211328,2,od,3/1/2019,2,2019
1211463,2,od,3/1/2019,2,2019
1210090,2,od,3/1/2019,2,2019
1209839,2,od,3/1/2019,2,2019
1209026,2,od,3/1/2019,2,2019
1070057,2,od,3/1/2019,2,2019
1071257,2,od,3/1/2019,2,2019
1073776,2,od,3/1/2019,2,2019
1077939,2,od,3/1/2019,2,2019
1078812,2,od,3/1/2019,2,2019
1082456,2,od,3/1/2019,2,2019
1082283,2,od,3/1/2019,2,2019
1082104,2,od,3/1/2019,2,2019
1087898,2,od,3/1/2019,2,2019
1088792,2,od,3/1/2019,2,2019
1085359,2,od,3/1/2019,2,2019
1100914,2,od,3/1/2019,2,2019
1102224,2,od,3/1/2019,2,2019
1096517,2,od,3/1/2019,2,2019
1098569,2,od,3/1/2019,2,2019
1112097,2,od,3/1/2019,2,2019
1109558,2,od,3/1/2019,2,2019
1111155,2,od,3/1/2019,2,2019
1110811,2,od,3/1/2019,2,2019
1107608,2,od,3/1/2019,2,2019
1050565,2,od,3/1/2019,2,2019
1045640,2,od,3/1/2019,2,2019
1048926,2,od,3/1/2019,2,2019
1054245,2,od,3/1/2019,2,2019
1052222,2,od,3/1/2019,2,2019
1065444,2,od,3/1/2019,2,2019
1062101,2,od,3/1/2019,2,2019
1061699,2,od,3/1/2019,2,2019
1057629,2,od,3/1/2019,2,2019
1057511,2,od,3/1/2019,2,2019
1057428,2,od,3/1/2019,2,2019
1060252,2,od,3/1/2019,2,2019
1026077,2,od,3/1/2019,2,2019
1026491,2,od,3/1/2019,2,2019
1028631,2,od,3/1/2019,2,2019
1028310,2,od,3/1/2019,2,2019
1036027,2,od,3/1/2019,2,2019
1042822,2,od,3/1/2019,2,2019
1043613,2,od,3/1/2019,2,2019
1044514,2,od,3/1/2019,2,2019
1276041,2,od,3/1/2019,2,2019
1277116,2,od,3/1/2019,2,2019
1276974,2,od,3/1/2019,2,2019
1276811,2,od,3/1/2019,2,2019
1276215,2,od,3/1/2019,2,2019
1276874,2,od,3/1/2019,2,2019
1274962,2,od,3/1/2019,2,2019
1020742,2,od,3/1/2019,2,2019
1020458,2,od,3/1/2019,2,2019
1019153,2,od,3/1/2019,2,2019
1016649,2,od,3/1/2019,2,2019
1022864,2,od,3/1/2019,2,2019
1013356,2,od,3/1/2019,2,2019
1015005,2,od,3/1/2019,2,2019
1015681,2,od,3/1/2019,2,2019
1015545,2,od,3/1/2019,2,2019
1015393,2,od,3/1/2019,2,2019
1011151,2,od,3/1/2019,2,2019
1003120,2,od,3/1/2019,2,2019
1006877,2,od,3/1/2019,2,2019
1000066,2,od,3/1/2019,2,2019
1275347,2,od,3/1/2019,2,2019
1275204,2,od,3/1/2019,2,2019
1275237,2,od,3/1/2019,2,2019
1275041,2,od,3/1/2019,2,2019
1275088,2,od,3/1/2019,2,2019
1274886,2,od,3/1/2019,2,2019
1276625,2,od,3/1/2019,2,2019
1276664,2,od,3/1/2019,2,2019
1276641,2,od,3/1/2019,2,2019
1276640,2,od,3/1/2019,2,2019
1275670,2,od,3/1/2019,2,2019
1276483,2,od,3/1/2019,2,2019
1276261,2,od,3/1/2019,2,2019
1275405,2,od,3/1/2019,2,2019
1275910,2,od,3/1/2019,2,2019
1274712,2,od,3/1/2019,2,2019
1274978,2,od,3/1/2019,2,2019
1275413,2,od,3/1/2019,2,2019
1275058,2,od,3/1/2019,2,2019
1275584,2,od,3/1/2019,2,2019
1275646,1,od,3/1/2019,2,2019
1275013,1,od,3/1/2019,2,2019
1275875,1,od,3/1/2019,2,2019
1275900,1,od,3/1/2019,2,2019
1275765,1,od,3/1/2019,2,2019
1275814,1,od,3/1/2019,2,2019
1275918,1,od,3/1/2019,2,2019
1276017,1,od,3/1/2019,2,2019
1276088,1,od,3/1/2019,2,2019
1276164,1,od,3/1/2019,2,2019
1276141,1,od,3/1/2019,2,2019
1275674,1,od,3/1/2019,2,2019
1275827,1,od,3/1/2019,2,2019
1276230,1,od,3/1/2019,2,2019
1276265,1,od,3/1/2019,2,2019
1276239,1,od,3/1/2019,2,2019
1276347,1,od,3/1/2019,2,2019
1276095,1,od,3/1/2019,2,2019
1276390,1,od,3/1/2019,2,2019
1275988,1,od,3/1/2019,2,2019
1274945,1,od,3/1/2019,2,2019
1275711,1,od,3/1/2019,2,2019
1276624,1,od,3/1/2019,2,2019
1274876,1,od,3/1/2019,2,2019
1274981,1,od,3/1/2019,2,2019
1274989,1,od,3/1/2019,2,2019
1275207,1,od,3/1/2019,2,2019
1275462,1,od,3/1/2019,2,2019
1275175,1,od,3/1/2019,2,2019
1004630,1,od,3/1/2019,2,2019
1002008,1,od,3/1/2019,2,2019
1009462,1,od,3/1/2019,2,2019
1009348,1,od,3/1/2019,2,2019
1010981,1,od,3/1/2019,2,2019
1010955,1,od,3/1/2019,2,2019
1010391,1,od,3/1/2019,2,2019
1011969,1,od,3/1/2019,2,2019
1011844,1,od,3/1/2019,2,2019
1011548,1,od,3/1/2019,2,2019
1016147,1,od,3/1/2019,2,2019
1018975,1,od,3/1/2019,2,2019
1019236,1,od,3/1/2019,2,2019
1019200,1,od,3/1/2019,2,2019
1020434,1,od,3/1/2019,2,2019
1020766,1,od,3/1/2019,2,2019
1276825,1,od,3/1/2019,2,2019
1276090,1,od,3/1/2019,2,2019
1276058,1,od,3/1/2019,2,2019
1276315,1,od,3/1/2019,2,2019
1275244,1,od,3/1/2019,2,2019
1274832,1,od,3/1/2019,2,2019
1276842,1,od,3/1/2019,2,2019
1276863,1,od,3/1/2019,2,2019
1277106,1,od,3/1/2019,2,2019
1277175,1,od,3/1/2019,2,2019
1276613,1,od,3/1/2019,2,2019
1277258,1,od,3/1/2019,2,2019
1277302,1,od,3/1/2019,2,2019
1043561,1,od,3/1/2019,2,2019
1043153,1,od,3/1/2019,2,2019
1042903,1,od,3/1/2019,2,2019
1042370,1,od,3/1/2019,2,2019
1040332,1,od,3/1/2019,2,2019
1040243,1,od,3/1/2019,2,2019
1040796,1,od,3/1/2019,2,2019
1036462,1,od,3/1/2019,2,2019
1037383,1,od,3/1/2019,2,2019
1037107,1,od,3/1/2019,2,2019
1039337,1,od,3/1/2019,2,2019
1038751,1,od,3/1/2019,2,2019
1037705,1,od,3/1/2019,2,2019
1029752,1,od,3/1/2019,2,2019
1028848,1,od,3/1/2019,2,2019
1030188,1,od,3/1/2019,2,2019
1031360,1,od,3/1/2019,2,2019
1030570,1,od,3/1/2019,2,2019
1033119,1,od,3/1/2019,2,2019
1033611,1,od,3/1/2019,2,2019
1033548,1,od,3/1/2019,2,2019
1033011,1,od,3/1/2019,2,2019
1032326,1,od,3/1/2019,2,2019
1032046,1,od,3/1/2019,2,2019
1025537,1,od,3/1/2019,2,2019
1027518,1,od,3/1/2019,2,2019
1024470,1,od,3/1/2019,2,2019
1024157,1,od,3/1/2019,2,2019
1021457,1,od,3/1/2019,2,2019
1023553,1,od,3/1/2019,2,2019
1059971,1,od,3/1/2019,2,2019
1059614,1,od,3/1/2019,2,2019
1059096,1,od,3/1/2019,2,2019
1057870,1,od,3/1/2019,2,2019
1062479,1,od,3/1/2019,2,2019
1063043,1,od,3/1/2019,2,2019
1062806,1,od,3/1/2019,2,2019
1064721,1,od,3/1/2019,2,2019
1069063,1,od,3/1/2019,2,2019
1067784,1,od,3/1/2019,2,2019
1067470,1,od,3/1/2019,2,2019
1067020,1,od,3/1/2019,2,2019
1051920,1,od,3/1/2019,2,2019
1051305,1,od,3/1/2019,2,2019
1053656,1,od,3/1/2019,2,2019
1053098,1,od,3/1/2019,2,2019
1055523,1,od,3/1/2019,2,2019
1055506,1,od,3/1/2019,2,2019
1055728,1,od,3/1/2019,2,2019
1046384,1,od,3/1/2019,2,2019
1045998,1,od,3/1/2019,2,2019
1050328,1,od,3/1/2019,2,2019
1049889,1,od,3/1/2019,2,2019
1050649,1,od,3/1/2019,2,2019
1050618,1,od,3/1/2019,2,2019
1051123,1,od,3/1/2019,2,2019
1107084,1,od,3/1/2019,2,2019
1108696,1,od,3/1/2019,2,2019
1105422,1,od,3/1/2019,2,2019
1106964,1,od,3/1/2019,2,2019
1106106,1,od,3/1/2019,2,2019
1105277,1,od,3/1/2019,2,2019
1104841,1,od,3/1/2019,2,2019
1110389,1,od,3/1/2019,2,2019
1112893,1,od,3/1/2019,2,2019
1096686,1,od,3/1/2019,2,2019
1095873,1,od,3/1/2019,2,2019
1093821,1,od,3/1/2019,2,2019
1093790,1,od,3/1/2019,2,2019
1093496,1,od,3/1/2019,2,2019
1092934,1,od,3/1/2019,2,2019
1092313,1,od,3/1/2019,2,2019
1091604,1,od,3/1/2019,2,2019
1096342,1,od,3/1/2019,2,2019
1096235,1,od,3/1/2019,2,2019
1096169,1,od,3/1/2019,2,2019
1099935,1,od,3/1/2019,2,2019
1099704,1,od,3/1/2019,2,2019
1085664,1,od,3/1/2019,2,2019
1086181,1,od,3/1/2019,2,2019
1090324,1,od,3/1/2019,2,2019
1081221,1,od,3/1/2019,2,2019
1080393,1,od,3/1/2019,2,2019
1079411,1,od,3/1/2019,2,2019
1082177,1,od,3/1/2019,2,2019
1085093,1,od,3/1/2019,2,2019
1084866,1,od,3/1/2019,2,2019
1078773,1,od,3/1/2019,2,2019
1078586,1,od,3/1/2019,2,2019
1077777,1,od,3/1/2019,2,2019
1077087,1,od,3/1/2019,2,2019
1075814,1,od,3/1/2019,2,2019
1075634,1,od,3/1/2019,2,2019
1074461,1,od,3/1/2019,2,2019
1072402,1,od,3/1/2019,2,2019
1072097,1,od,3/1/2019,2,2019
1069898,1,od,3/1/2019,2,2019
1070107,1,od,3/1/2019,2,2019
1070722,1,od,3/1/2019,2,2019
1071039,1,od,3/1/2019,2,2019
1208853,1,od,3/1/2019,2,2019
1207437,1,od,3/1/2019,2,2019
1208089,1,od,3/1/2019,2,2019
1207651,1,od,3/1/2019,2,2019
1206696,1,od,3/1/2019,2,2019
1206611,1,od,3/1/2019,2,2019
1207362,1,od,3/1/2019,2,2019
1207336,1,od,3/1/2019,2,2019
1207292,1,od,3/1/2019,2,2019
1209764,1,od,3/1/2019,2,2019
1209888,1,od,3/1/2019,2,2019
1209312,1,od,3/1/2019,2,2019
1209101,1,od,3/1/2019,2,2019
1212503,1,od,3/1/2019,2,2019
1211841,1,od,3/1/2019,2,2019
1211056,1,od,3/1/2019,2,2019
1210720,1,od,3/1/2019,2,2019
1201736,1,od,3/1/2019,2,2019
1201212,1,od,3/1/2019,2,2019
1201176,1,od,3/1/2019,2,2019
1200676,1,od,3/1/2019,2,2019
1203641,1,od,3/1/2019,2,2019
1202832,1,od,3/1/2019,2,2019
1202508,1,od,3/1/2019,2,2019
1202070,1,od,3/1/2019,2,2019
1205244,1,od,3/1/2019,2,2019
1204328,1,od,3/1/2019,2,2019
1199892,1,od,3/1/2019,2,2019
1199741,1,od,3/1/2019,2,2019
1193001,1,od,3/1/2019,2,2019
1192696,1,od,3/1/2019,2,2019
1192689,1,od,3/1/2019,2,2019
1191455,1,od,3/1/2019,2,2019
1191454,1,od,3/1/2019,2,2019
1192569,1,od,3/1/2019,2,2019
1189364,1,od,3/1/2019,2,2019
1190197,1,od,3/1/2019,2,2019
1189987,1,od,3/1/2019,2,2019
1198629,1,od,3/1/2019,2,2019
1198202,1,od,3/1/2019,2,2019
1197922,1,od,3/1/2019,2,2019
1197695,1,od,3/1/2019,2,2019
1197583,1,od,3/1/2019,2,2019
1199269,1,od,3/1/2019,2,2019
1199222,1,od,3/1/2019,2,2019
1199156,1,od,3/1/2019,2,2019
1198950,1,od,3/1/2019,2,2019
1196779,1,od,3/1/2019,2,2019
1196066,1,od,3/1/2019,2,2019
1195868,1,od,3/1/2019,2,2019
1195719,1,od,3/1/2019,2,2019
1195378,1,od,3/1/2019,2,2019
1194963,1,od,3/1/2019,2,2019
1194908,1,od,3/1/2019,2,2019
1194905,1,od,3/1/2019,2,2019
1194300,1,od,3/1/2019,2,2019
1194063,1,od,3/1/2019,2,2019
1193951,1,od,3/1/2019,2,2019
1193924,1,od,3/1/2019,2,2019
1193856,1,od,3/1/2019,2,2019
1223567,1,od,3/1/2019,2,2019
1223383,1,od,3/1/2019,2,2019
1222645,1,od,3/1/2019,2,2019
1222573,1,od,3/1/2019,2,2019
1222370,1,od,3/1/2019,2,2019
1222148,1,od,3/1/2019,2,2019
1222055,1,od,3/1/2019,2,2019
1224438,1,od,3/1/2019,2,2019
1224941,1,od,3/1/2019,2,2019
1225449,1,od,3/1/2019,2,2019
1225404,1,od,3/1/2019,2,2019
1226600,1,od,3/1/2019,2,2019
1225618,1,od,3/1/2019,2,2019
1228580,1,od,3/1/2019,2,2019
1228249,1,od,3/1/2019,2,2019
1228120,1,od,3/1/2019,2,2019
1227504,1,od,3/1/2019,2,2019
1227327,1,od,3/1/2019,2,2019
1227109,1,od,3/1/2019,2,2019
1226866,1,od,3/1/2019,2,2019
1226846,1,od,3/1/2019,2,2019
1228941,1,od,3/1/2019,2,2019
1228929,1,od,3/1/2019,2,2019
1229279,1,od,3/1/2019,2,2019
1229045,1,od,3/1/2019,2,2019
1228742,1,od,3/1/2019,2,2019
1228679,1,od,3/1/2019,2,2019
1228835,1,od,3/1/2019,2,2019
1220107,1,od,3/1/2019,2,2019
1219492,1,od,3/1/2019,2,2019
1219450,1,od,3/1/2019,2,2019
1220186,1,od,3/1/2019,2,2019
1219181,1,od,3/1/2019,2,2019
1219235,1,od,3/1/2019,2,2019
1217124,1,od,3/1/2019,2,2019
1217014,1,od,3/1/2019,2,2019
1217672,1,od,3/1/2019,2,2019
1217476,1,od,3/1/2019,2,2019
1216754,1,od,3/1/2019,2,2019
1215585,1,od,3/1/2019,2,2019
1215547,1,od,3/1/2019,2,2019
1214314,1,od,3/1/2019,2,2019
1214218,1,od,3/1/2019,2,2019
1214105,1,od,3/1/2019,2,2019
1213854,1,od,3/1/2019,2,2019
1213832,1,od,3/1/2019,2,2019
1214912,1,od,3/1/2019,2,2019
1214794,1,od,3/1/2019,2,2019
1211561,1,od,3/1/2019,2,2019
1211483,1,od,3/1/2019,2,2019
1212983,1,od,3/1/2019,2,2019
1213466,1,od,3/1/2019,2,2019
1213444,1,od,3/1/2019,2,2019
1160059,1,od,3/1/2019,2,2019
1160863,1,od,3/1/2019,2,2019
1160851,1,od,3/1/2019,2,2019
1161945,1,od,3/1/2019,2,2019
1161818,1,od,3/1/2019,2,2019
1156390,1,od,3/1/2019,2,2019
1156046,1,od,3/1/2019,2,2019
1157436,1,od,3/1/2019,2,2019
1157221,1,od,3/1/2019,2,2019
1159333,1,od,3/1/2019,2,2019
1159260,1,od,3/1/2019,2,2019
1157797,1,od,3/1/2019,2,2019
1157714,1,od,3/1/2019,2,2019
1166167,1,od,3/1/2019,2,2019
1166284,1,od,3/1/2019,2,2019
1163990,1,od,3/1/2019,2,2019
1163760,1,od,3/1/2019,2,2019
1164944,1,od,3/1/2019,2,2019
1163606,1,od,3/1/2019,2,2019
1163590,1,od,3/1/2019,2,2019
1162523,1,od,3/1/2019,2,2019
1172670,1,od,3/1/2019,2,2019
1171292,1,od,3/1/2019,2,2019
1170045,1,od,3/1/2019,2,2019
1167092,1,od,3/1/2019,2,2019
1169151,1,od,3/1/2019,2,2019
1167775,1,od,3/1/2019,2,2019
1185131,1,od,3/1/2019,2,2019
1182763,1,od,3/1/2019,2,2019
1182432,1,od,3/1/2019,2,2019
1182230,1,od,3/1/2019,2,2019
1184843,1,od,3/1/2019,2,2019
1184788,1,od,3/1/2019,2,2019
1184701,1,od,3/1/2019,2,2019
1185732,1,od,3/1/2019,2,2019
1185579,1,od,3/1/2019,2,2019
1186366,1,od,3/1/2019,2,2019
1186834,1,od,3/1/2019,2,2019
1188981,1,od,3/1/2019,2,2019
1188709,1,od,3/1/2019,2,2019
1188639,1,od,3/1/2019,2,2019
1188634,1,od,3/1/2019,2,2019
1188196,1,od,3/1/2019,2,2019
1188195,1,od,3/1/2019,2,2019
1173951,1,od,3/1/2019,2,2019
1176851,1,od,3/1/2019,2,2019
1174335,1,od,3/1/2019,2,2019
1174287,1,od,3/1/2019,2,2019
1177506,1,od,3/1/2019,2,2019
1176374,1,od,3/1/2019,2,2019
1176076,1,od,3/1/2019,2,2019
1174686,1,od,3/1/2019,2,2019
1174549,1,od,3/1/2019,2,2019
1179380,1,od,3/1/2019,2,2019
1180876,1,od,3/1/2019,2,2019
1178490,1,od,3/1/2019,2,2019
1178297,1,od,3/1/2019,2,2019
1178122,1,od,3/1/2019,2,2019
1179937,1,od,3/1/2019,2,2019
1179632,1,od,3/1/2019,2,2019
1183709,1,od,3/1/2019,2,2019
1113785,1,od,3/1/2019,2,2019
1113677,1,od,3/1/2019,2,2019
1117414,1,od,3/1/2019,2,2019
1117314,1,od,3/1/2019,2,2019
1116914,1,od,3/1/2019,2,2019
1115299,1,od,3/1/2019,2,2019
1118343,1,od,3/1/2019,2,2019
1122139,1,od,3/1/2019,2,2019
1121784,1,od,3/1/2019,2,2019
1123758,1,od,3/1/2019,2,2019
1123392,1,od,3/1/2019,2,2019
1122298,1,od,3/1/2019,2,2019
1131011,1,od,3/1/2019,2,2019
1130462,1,od,3/1/2019,2,2019
1130461,1,od,3/1/2019,2,2019
1136335,1,od,3/1/2019,2,2019
1136204,1,od,3/1/2019,2,2019
1135198,1,od,3/1/2019,2,2019
1135164,1,od,3/1/2019,2,2019
1135008,1,od,3/1/2019,2,2019
1130032,1,od,3/1/2019,2,2019
1128815,1,od,3/1/2019,2,2019
1127781,1,od,3/1/2019,2,2019
1125071,1,od,3/1/2019,2,2019
1124442,1,od,3/1/2019,2,2019
1147782,1,od,3/1/2019,2,2019
1149215,1,od,3/1/2019,2,2019
1143483,1,od,3/1/2019,2,2019
1145599,1,od,3/1/2019,2,2019
1145531,1,od,3/1/2019,2,2019
1145937,1,od,3/1/2019,2,2019
1145721,1,od,3/1/2019,2,2019
1146913,1,od,3/1/2019,2,2019
1146880,1,od,3/1/2019,2,2019
1138737,1,od,3/1/2019,2,2019
1142780,1,od,3/1/2019,2,2019
1142224,1,od,3/1/2019,2,2019
1141902,1,od,3/1/2019,2,2019
1141539,1,od,3/1/2019,2,2019
1140659,1,od,3/1/2019,2,2019
1140056,1,od,3/1/2019,2,2019
1149851,1,od,3/1/2019,2,2019
1151378,1,od,3/1/2019,2,2019
1152260,1,od,3/1/2019,2,2019
1152170,1,od,3/1/2019,2,2019
1151984,1,od,3/1/2019,2,2019
1155117,1,od,3/1/2019,2,2019
1153215,1,od,3/1/2019,2,2019
1152751,1,od,3/1/2019,2,2019
1155203,1,od,3/1/2019,2,2019
1155196,1,od,3/1/2019,2,2019
1155428,1,od,3/1/2019,2,2019
1155389,1,od,3/1/2019,2,2019
1265312,1,od,3/1/2019,2,2019
1265249,1,od,3/1/2019,2,2019
1265572,1,od,3/1/2019,2,2019
1265403,1,od,3/1/2019,2,2019
1265399,1,od,3/1/2019,2,2019
1266437,1,od,3/1/2019,2,2019
1265793,1,od,3/1/2019,2,2019
1266263,1,od,3/1/2019,2,2019
1266754,1,od,3/1/2019,2,2019
1266739,1,od,3/1/2019,2,2019
1266816,1,od,3/1/2019,2,2019
1267747,1,od,3/1/2019,2,2019
1267876,1,od,3/1/2019,2,2019
1267576,1,od,3/1/2019,2,2019
1267508,1,od,3/1/2019,2,2019
1267482,1,od,3/1/2019,2,2019
1268461,1,od,3/1/2019,2,2019
1268273,1,od,3/1/2019,2,2019
1268091,1,od,3/1/2019,2,2019
1268221,1,od,3/1/2019,2,2019
1268116,1,od,3/1/2019,2,2019
1268786,1,od,3/1/2019,2,2019
1268723,1,od,3/1/2019,2,2019
1269156,1,od,3/1/2019,2,2019
1269073,1,od,3/1/2019,2,2019
1269003,1,od,3/1/2019,2,2019
1268938,1,od,3/1/2019,2,2019
1269790,1,od,3/1/2019,2,2019
1269600,1,od,3/1/2019,2,2019
1269846,1,od,3/1/2019,2,2019
1269843,1,od,3/1/2019,2,2019
1270130,1,od,3/1/2019,2,2019
1270468,1,od,3/1/2019,2,2019
1270786,1,od,3/1/2019,2,2019
1270656,1,od,3/1/2019,2,2019
1270612,1,od,3/1/2019,2,2019
1270607,1,od,3/1/2019,2,2019
1271921,1,od,3/1/2019,2,2019
1271891,1,od,3/1/2019,2,2019
1271686,1,od,3/1/2019,2,2019
1271409,1,od,3/1/2019,2,2019
1271407,1,od,3/1/2019,2,2019
1271659,1,od,3/1/2019,2,2019
1271597,1,od,3/1/2019,2,2019
1270843,1,od,3/1/2019,2,2019
1270788,1,od,3/1/2019,2,2019
1273403,1,od,3/1/2019,2,2019
1272975,1,od,3/1/2019,2,2019
1271972,1,od,3/1/2019,2,2019
1272773,1,od,3/1/2019,2,2019
1272760,1,od,3/1/2019,2,2019
1274405,1,od,3/1/2019,2,2019
1274481,1,od,3/1/2019,2,2019
1274189,1,od,3/1/2019,2,2019
21743005307426,1,od,3/1/2019,2,2019
21743004999819,1,od,3/1/2019,2,2019
1273723,1,od,3/1/2019,2,2019
1273613,1,od,3/1/2019,2,2019
1273843,1,od,3/1/2019,2,2019
1273821,1,od,3/1/2019,2,2019
1274175,1,od,3/1/2019,2,2019
1274329,1,od,3/1/2019,2,2019
1274119,1,od,3/1/2019,2,2019
1259842,1,od,3/1/2019,2,2019
1260018,1,od,3/1/2019,2,2019
1259897,1,od,3/1/2019,2,2019
1259877,1,od,3/1/2019,2,2019
1260106,1,od,3/1/2019,2,2019
1260489,1,od,3/1/2019,2,2019
1258681,1,od,3/1/2019,2,2019
1258881,1,od,3/1/2019,2,2019
1258862,1,od,3/1/2019,2,2019
1258852,1,od,3/1/2019,2,2019
1259071,1,od,3/1/2019,2,2019
1258993,1,od,3/1/2019,2,2019
1259278,1,od,3/1/2019,2,2019
1256505,1,od,3/1/2019,2,2019
1256778,1,od,3/1/2019,2,2019
1256730,1,od,3/1/2019,2,2019
1256702,1,od,3/1/2019,2,2019
1257259,1,od,3/1/2019,2,2019
1257025,1,od,3/1/2019,2,2019
1257138,1,od,3/1/2019,2,2019
1257976,1,od,3/1/2019,2,2019
1258110,1,od,3/1/2019,2,2019
1258513,1,od,3/1/2019,2,2019
1258443,1,od,3/1/2019,2,2019
1264495,1,od,3/1/2019,2,2019
1264769,1,od,3/1/2019,2,2019
1265116,1,od,3/1/2019,2,2019
1265042,1,od,3/1/2019,2,2019
1265034,1,od,3/1/2019,2,2019
1264158,1,od,3/1/2019,2,2019
1264085,1,od,3/1/2019,2,2019
1264051,1,od,3/1/2019,2,2019
1263746,1,od,3/1/2019,2,2019
1263624,1,od,3/1/2019,2,2019
1264395,1,od,3/1/2019,2,2019
1262825,1,od,3/1/2019,2,2019
1263261,1,od,3/1/2019,2,2019
1263239,1,od,3/1/2019,2,2019
1261184,1,od,3/1/2019,2,2019
1260873,1,od,3/1/2019,2,2019
1260801,1,od,3/1/2019,2,2019
1260686,1,od,3/1/2019,2,2019
1261468,1,od,3/1/2019,2,2019
1261423,1,od,3/1/2019,2,2019
1262120,1,od,3/1/2019,2,2019
1262508,1,od,3/1/2019,2,2019
1262467,1,od,3/1/2019,2,2019
1262296,1,od,3/1/2019,2,2019
1235602,1,od,3/1/2019,2,2019
1236569,1,od,3/1/2019,2,2019
1234988,1,od,3/1/2019,2,2019
1236634,1,od,3/1/2019,2,2019
1235805,1,od,3/1/2019,2,2019
1233861,1,od,3/1/2019,2,2019
1233531,1,od,3/1/2019,2,2019
1233153,1,od,3/1/2019,2,2019
1233117,1,od,3/1/2019,2,2019
1233065,1,od,3/1/2019,2,2019
1229461,1,od,3/1/2019,2,2019
1231719,1,od,3/1/2019,2,2019
1231523,1,od,3/1/2019,2,2019
1232687,1,od,3/1/2019,2,2019
1232410,1,od,3/1/2019,2,2019
1232391,1,od,3/1/2019,2,2019
1241912,1,od,3/1/2019,2,2019
1241122,1,od,3/1/2019,2,2019
1240842,1,od,3/1/2019,2,2019
1239983,1,od,3/1/2019,2,2019
1240492,1,od,3/1/2019,2,2019
1243594,1,od,3/1/2019,2,2019
1243479,1,od,3/1/2019,2,2019
1243797,1,od,3/1/2019,2,2019
1243776,1,od,3/1/2019,2,2019
1243917,1,od,3/1/2019,2,2019
1243249,1,od,3/1/2019,2,2019
1239040,1,od,3/1/2019,2,2019
